observation_id,endemic,binomial_name,code,image_path,class_id,subset,label_idx,MIVS
14632416,False,Hydrophis schistosus,IN,2017/Hydrophis_schistosus/21821518.jpeg,823,train,47,0
33465316,False,Bungarus candidus,ID,2017/Bungarus_candidus/52563733.jpeg,257,train,12,1
33466974,False,Pareas carinatus,ID,2017/Pareas_carinatus/52566363.jpeg,1245,train,74,0
33467011,False,Bungarus fasciatus,ID,2017/Bungarus_fasciatus/52566415.jpeg,259,train,13,1
66728039,False,Ptyas major,CN,2017/Ptyas_major/107636144.jpg,1413,train,84,0
6244700,False,Ahaetulla prasina,ID,2017/Ahaetulla_prasina/7850377.jpeg,47,train,3,0
14722000,True,Psammodynastes pulverulentus,unknown,2017/Psammodynastes_pulverulentus/21957884.jpg,1334,train,79,0
20754354,False,Amphiesma stolatum,unknown,2017/Amphiesma_stolatum/32002919.jpeg,66,train,4,0
20754354,False,Amphiesma stolatum,unknown,2017/Amphiesma_stolatum/32002952.jpeg,66,train,4,0
20754354,False,Amphiesma stolatum,unknown,2017/Amphiesma_stolatum/32002951.jpeg,66,train,4,0
39824480,False,Naja atra,HK,2017/Naja_atra/63221036.jpeg,1110,train,59,1
45505439,True,Rhabdophis tigrinus,JP,2017/Rhabdophis_tigrinus/72159758.jpg,1452,train,91,1
45972528,False,Naja atra,HK,2017/Naja_atra/72914446.jpeg,1110,train,59,1
45972528,False,Naja atra,HK,2017/Naja_atra/72914545.jpeg,1110,train,59,1
69849804,False,Dendrelaphis ngansonensis,TH,2017/Dendrelaphis_ngansonensis/113439379.jpeg,496,train,28,0
6232006,False,Naja kaouthia,MY,2017/Naja_kaouthia/7832256.jpg,1113,train,60,1
6300352,False,Ahaetulla prasina,SG,2017/Ahaetulla_prasina/7931750.jpg,47,train,3,0
6300352,False,Ahaetulla prasina,SG,2017/Ahaetulla_prasina/7931751.jpg,47,train,3,0
20758169,True,Oreocryptophis porphyraceus,unknown,2017/Oreocryptophis_porphyraceus/32009228.jpg,1198,train,69,0
30235300,False,Amphiesma stolatum,CN,2017/Amphiesma_stolatum/47228018.jpg,66,train,4,0
6346211,False,Hydrophis platurus,CR,2017/Hydrophis_platurus/7999214.jpg,822,train,46,0
6346211,False,Hydrophis platurus,CR,2017/Hydrophis_platurus/7999207.jpg,822,train,46,0
6355868,False,Tropidolaemus wagleri,SG,2017/Tropidolaemus_wagleri/8015090.jpg,1714,train,106,1
6355868,False,Tropidolaemus wagleri,SG,2017/Tropidolaemus_wagleri/8015089.jpg,1714,train,106,1
36880032,False,Tropidolaemus wagleri,SG,2017/Tropidolaemus_wagleri/58372458.jpg,1714,train,106,1
36880032,False,Tropidolaemus wagleri,SG,2017/Tropidolaemus_wagleri/58373874.jpeg,1714,train,106,1
90002430,True,Psammodynastes pulverulentus,ID,2017/Psammodynastes_pulverulentus/148690929.jpeg,1334,train,79,0
104802036,False,Chrysopelea ornata,MY,2017/Chrysopelea_ornata/175690801.jpg,345,train,22,0
6444239,False,Ptyas major,HK,2017/Ptyas_major/8141980.jpg,1413,train,84,0
6444239,False,Ptyas major,HK,2017/Ptyas_major/8169372.jpg,1413,train,84,0
6451812,False,Indotyphlops braminus,PH,2017/Indotyphlops_braminus/8153594.jpg,849,train,48,0
20754097,False,Trimeresurus albolabris,unknown,2017/Trimeresurus_albolabris/32002390.jpeg,1662,train,96,1
20754097,False,Trimeresurus albolabris,unknown,2017/Trimeresurus_albolabris/32002452.jpeg,1662,train,96,1
20754097,False,Trimeresurus albolabris,unknown,2017/Trimeresurus_albolabris/32002455.jpeg,1662,train,96,1
20754097,False,Trimeresurus albolabris,unknown,2017/Trimeresurus_albolabris/32002454.jpeg,1662,train,96,1
20754097,False,Trimeresurus albolabris,unknown,2017/Trimeresurus_albolabris/32002456.jpeg,1662,train,96,1
20754097,False,Trimeresurus albolabris,unknown,2017/Trimeresurus_albolabris/32002457.jpeg,1662,train,96,1
27129978,False,Boiga jaspidea,ID,2017/Boiga_jaspidea/42178279.jpg,190,train,8,0
39622933,False,Elaphe carinata,CN,2017/Elaphe_carinata/62879343.jpg,612,train,32,0
66697343,True,Psammodynastes pulverulentus,CN,2017/Psammodynastes_pulverulentus/107580466.jpg,1334,train,79,0
66697363,False,Naja atra,CN,2017/Naja_atra/107580498.jpg,1110,train,59,1
66697363,False,Naja atra,CN,2017/Naja_atra/107580492.jpeg,1110,train,59,1
66697363,False,Naja atra,CN,2017/Naja_atra/107580516.jpg,1110,train,59,1
66698587,False,Protobothrops mucrosquamatus,CN,2017/Protobothrops_mucrosquamatus/107582755.jpg,1330,train,78,1
6485627,False,Laticauda colubrina,FJ,2017/Laticauda_colubrina/8203646.jpeg,887,train,49,0
19492619,False,Ptyas major,CN,2017/Ptyas_major/29993979.jpg,1413,train,84,0
6568552,True,Rhabdophis tigrinus,KR,2017/Rhabdophis_tigrinus/8332666.jpeg,1452,train,91,1
15192561,False,Oligodon fasciolatus,KH,2017/Oligodon_fasciolatus/22724172.jpg,1172,train,63,0
19196322,False,Trimeresurus cardamomensis,KH,2017/Trimeresurus_cardamomensis/29484822.jpg,1664,train,97,0
19196322,False,Trimeresurus cardamomensis,KH,2017/Trimeresurus_cardamomensis/29484995.jpg,1664,train,97,0
19196322,False,Trimeresurus cardamomensis,KH,2017/Trimeresurus_cardamomensis/29484997.jpg,1664,train,97,0
19196322,False,Trimeresurus cardamomensis,KH,2017/Trimeresurus_cardamomensis/29485000.jpg,1664,train,97,0
19196322,False,Trimeresurus cardamomensis,KH,2017/Trimeresurus_cardamomensis/29485001.jpg,1664,train,97,0
27985071,False,Sibynophis chinensis,TW,2017/Sibynophis_chinensis/68023863.jpg,1506,train,92,0
54909329,False,Dendrelaphis pictus,TH,2017/Dendrelaphis_pictus/87398848.jpeg,499,train,29,0
61546362,False,Chrysopelea ornata,KH,2017/Chrysopelea_ornata/98500429.jpg,345,train,22,0
61546362,False,Chrysopelea ornata,KH,2017/Chrysopelea_ornata/98500436.jpg,345,train,22,0
6612306,False,Gonyosoma oxycephalum,BN,2017/Gonyosoma_oxycephalum/8398249.jpg,750,train,40,0
8588506,False,Python bivittatus,US,2017/Python_bivittatus/11478080.jpg,1418,train,86,0
9541685,True,Rhabdophis tigrinus,JP,2017/Rhabdophis_tigrinus/13016225.jpg,1452,train,91,1
9541685,True,Rhabdophis tigrinus,JP,2017/Rhabdophis_tigrinus/13016276.jpg,1452,train,91,1
9541685,True,Rhabdophis tigrinus,JP,2017/Rhabdophis_tigrinus/13016277.jpg,1452,train,91,1
9541685,True,Rhabdophis tigrinus,JP,2017/Rhabdophis_tigrinus/13016278.jpg,1452,train,91,1
35447008,False,Boiga cyanea,TH,2017/Boiga_cyanea/55890971.jpeg,182,train,5,0
39028709,False,Trimeresurus stejnegeri,VN,2017/Trimeresurus_stejnegeri/61924884.jpeg,1685,train,102,1
14722006,False,Lycodon capucinus,unknown,2017/Lycodon_capucinus/21957888.jpg,951,train,50,0
38491416,False,Amphiesma stolatum,TW,2017/Amphiesma_stolatum/61176282.jpeg,66,train,4,0
41093259,False,Lycodon laoensis,VN,2017/Lycodon_laoensis/65158928.jpeg,959,train,54,0
46995341,False,Tropidolaemus wagleri,MY,2017/Tropidolaemus_wagleri/74528646.jpg,1714,train,106,1
7655880,False,Bungarus fasciatus,MY,2017/Bungarus_fasciatus/10019777.jpg,259,train,13,1
16742632,False,Laticauda colubrina,JP,2017/Laticauda_colubrina/25266570.jpeg,887,train,49,0
35447010,False,Rhabdophis nigrocinctus,TH,2017/Rhabdophis_nigrocinctus/55891108.jpeg,1446,train,89,0
35523625,False,Dryophiops rubescens,TH,2017/Dryophiops_rubescens/56023009.jpeg,578,train,31,0
62352061,False,Indotyphlops braminus,KY,2017/Indotyphlops_braminus/99884854.jpeg,849,train,48,0
66695414,False,Ptyas korros,CN,2017/Ptyas_korros/107576614.jpeg,1412,train,83,0
66695414,False,Ptyas korros,CN,2017/Ptyas_korros/107576626.jpeg,1412,train,83,0
66695414,False,Ptyas korros,CN,2017/Ptyas_korros/107576646.jpeg,1412,train,83,0
88354362,False,Malayopython reticulatus,MY,2017/Malayopython_reticulatus/145769419.jpg,1004,train,57,0
14591050,True,Lycodon ruhstrati,TW,2017/Lycodon_ruhstrati/21747051.jpeg,966,train,56,0
21655125,False,Ptyas korros,HK,2017/Ptyas_korros/33527279.jpeg,1412,train,83,0
36185177,False,Bungarus fasciatus,TH,2017/Bungarus_fasciatus/57168243.jpg,259,train,13,1
47269810,False,Ptyas korros,HK,2017/Ptyas_korros/74967204.jpeg,1412,train,83,0
47269810,False,Ptyas korros,HK,2017/Ptyas_korros/74967253.jpeg,1412,train,83,0
47269810,False,Ptyas korros,HK,2017/Ptyas_korros/74967291.jpeg,1412,train,83,0
48104202,False,Hydrophis ornatus,LK,2017/Hydrophis_ornatus/76312190.jpg,820,train,45,0
48104202,False,Hydrophis ornatus,LK,2017/Hydrophis_ornatus/76312467.jpg,820,train,45,0
48104202,False,Hydrophis ornatus,LK,2017/Hydrophis_ornatus/76312482.jpg,820,train,45,0
48104202,False,Hydrophis ornatus,LK,2017/Hydrophis_ornatus/76312492.jpg,820,train,45,0
48104202,False,Hydrophis ornatus,LK,2017/Hydrophis_ornatus/76312503.jpg,820,train,45,0
48104202,False,Hydrophis ornatus,LK,2017/Hydrophis_ornatus/76312510.jpg,820,train,45,0
63553293,False,Ahaetulla prasina,KH,2017/Ahaetulla_prasina/102013863.jpg,47,train,3,0
63557883,False,Oligodon fasciolatus,KH,2017/Oligodon_fasciolatus/102022551.jpg,1172,train,63,0
66697486,False,Naja atra,CN,2017/Naja_atra/107580632.jpeg,1110,train,59,1
66697486,False,Naja atra,CN,2017/Naja_atra/107580641.jpeg,1110,train,59,1
66697486,False,Naja atra,CN,2017/Naja_atra/107580673.jpeg,1110,train,59,1
69867411,False,Bungarus fasciatus,TH,2017/Bungarus_fasciatus/113471477.jpeg,259,train,13,1
7722090,False,Indotyphlops braminus,MY,2017/Indotyphlops_braminus/10129997.jpg,849,train,48,0
14016831,False,Hebius sauteri,TW,2017/Hebius_sauteri/20735062.jpeg,771,train,41,0
40032816,False,Python bivittatus,TH,2017/Python_bivittatus/63576839.jpeg,1418,train,86,0
44856176,True,Psammodynastes pulverulentus,ID,2017/Psammodynastes_pulverulentus/71111995.png,1334,train,79,0
44856176,True,Psammodynastes pulverulentus,ID,2017/Psammodynastes_pulverulentus/71111993.png,1334,train,79,0
67717159,False,Cylindrophis jodiae,VN,2017/Cylindrophis_jodiae/109481239.jpg,457,train,25,0
6980268,False,Laticauda colubrina,FJ,2017/Laticauda_colubrina/8933150.jpeg,887,train,49,0
6980268,False,Laticauda colubrina,FJ,2017/Laticauda_colubrina/8933153.jpeg,887,train,49,0
6980268,False,Laticauda colubrina,FJ,2017/Laticauda_colubrina/8933155.jpeg,887,train,49,0
17212164,False,Tropidolaemus wagleri,SG,2017/Tropidolaemus_wagleri/26094613.jpeg,1714,train,106,1
7005002,False,Calloselasma rhodostoma,ID,2017/Calloselasma_rhodostoma/8975530.jpeg,285,train,20,1
11856929,False,Amphiesma stolatum,HK,2017/Amphiesma_stolatum/16969687.jpg,66,train,4,0
14569248,False,Hydrophis schistosus,IN,2017/Hydrophis_schistosus/21709115.jpeg,823,train,47,0
14721973,False,Lycodon futsingensis,unknown,2017/Lycodon_futsingensis/21957857.jpg,957,train,53,0
18485403,False,Trimeresurus cardamomensis,KH,2017/Trimeresurus_cardamomensis/28268842.jpg,1664,train,97,0
18485403,False,Trimeresurus cardamomensis,KH,2017/Trimeresurus_cardamomensis/28268848.jpg,1664,train,97,0
21624415,False,Dryophiops rubescens,MY,2017/Dryophiops_rubescens/33477561.jpg,578,train,31,0
21624415,False,Dryophiops rubescens,MY,2017/Dryophiops_rubescens/33477772.jpg,578,train,31,0
41525133,False,Ophiophagus hannah,IN,2017/Ophiophagus_hannah/65882929.jpeg,1190,train,66,1
64446312,False,Rhabdophis chrysargos,ID,2017/Rhabdophis_chrysargos/103611665.jpg,1438,train,87,0
64446312,False,Rhabdophis chrysargos,ID,2017/Rhabdophis_chrysargos/103612770.jpg,1438,train,87,0
64446312,False,Rhabdophis chrysargos,ID,2017/Rhabdophis_chrysargos/103612822.jpg,1438,train,87,0
64446312,False,Rhabdophis chrysargos,ID,2017/Rhabdophis_chrysargos/103612823.jpg,1438,train,87,0
66727780,True,Psammodynastes pulverulentus,CN,2017/Psammodynastes_pulverulentus/107635558.jpeg,1334,train,79,0
66727780,True,Psammodynastes pulverulentus,CN,2017/Psammodynastes_pulverulentus/107635553.jpeg,1334,train,79,0
98866639,False,Calliophis intestinalis,MY,2017/Calliophis_intestinalis/164703986.jpg,280,train,18,1
7100794,False,Dendrelaphis pictus,SG,2017/Dendrelaphis_pictus/9127329.jpg,499,train,29,0
7100794,False,Dendrelaphis pictus,SG,2017/Dendrelaphis_pictus/9127366.jpg,499,train,29,0
7116681,False,Ptyas mucosa,IN,2017/Ptyas_mucosa/9153433.jpg,1414,train,85,0
9468844,False,Elaphe carinata,TW,2017/Elaphe_carinata/12885069.jpg,612,train,32,0
9468844,False,Elaphe carinata,TW,2017/Elaphe_carinata/12885089.jpg,612,train,32,0
9468844,False,Elaphe carinata,TW,2017/Elaphe_carinata/12885096.jpg,612,train,32,0
9468904,False,Oligodon formosanus,TW,2017/Oligodon_formosanus/12885114.jpg,1173,train,64,0
14591032,False,Oligodon formosanus,TW,2017/Oligodon_formosanus/21746443.jpeg,1173,train,64,0
33525370,False,Elaphe carinata,TW,2017/Elaphe_carinata/52658599.jpeg,612,train,32,0
40015328,False,Gonyosoma oxycephalum,MY,2017/Gonyosoma_oxycephalum/63546780.jpeg,750,train,40,0
40015328,False,Gonyosoma oxycephalum,MY,2017/Gonyosoma_oxycephalum/63547150.jpeg,750,train,40,0
54029954,False,Dryophiops rubescens,TH,2017/Dryophiops_rubescens/85953176.png,578,train,31,0
60875901,False,Chrysopelea ornata,IN,2017/Chrysopelea_ornata/97364331.jpg,345,train,22,0
88257631,False,Ophiophagus hannah,TH,2017/Ophiophagus_hannah/145597347.jpg,1190,train,66,1
88257631,False,Ophiophagus hannah,TH,2017/Ophiophagus_hannah/145597331.jpg,1190,train,66,1
7200421,False,Ahaetulla prasina,PH,2017/Ahaetulla_prasina/9286870.jpg,47,train,3,0
7430551,False,Trimerodytes aequifasciatus,HK,2017/Trimerodytes_aequifasciatus/9657598.jpeg,1690,train,104,0
14591010,False,Myrrophis chinensis,TW,2017/Myrrophis_chinensis/21745440.jpg,1105,train,58,0
19603116,False,Boiga kraepelini,TW,2017/Boiga_kraepelini/30180090.jpeg,191,train,9,0
19603116,False,Boiga kraepelini,TW,2017/Boiga_kraepelini/30180096.jpeg,191,train,9,0
19603116,False,Boiga kraepelini,TW,2017/Boiga_kraepelini/30180095.jpeg,191,train,9,0
30169830,False,Trimeresurus albolabris,HK,2017/Trimeresurus_albolabris/47119174.jpg,1662,train,96,1
34572088,False,Pareas carinatus,KH,2017/Pareas_carinatus/54423891.jpg,1245,train,74,0
39617681,False,Malayopython reticulatus,ID,2017/Malayopython_reticulatus/62871238.jpeg,1004,train,57,0
39617681,False,Malayopython reticulatus,ID,2017/Malayopython_reticulatus/62871254.jpeg,1004,train,57,0
59103440,False,Bungarus candidus,TH,2017/Bungarus_candidus/94412338.jpeg,257,train,12,1
10135650,False,Sibynophis chinensis,HK,2017/Sibynophis_chinensis/13980529.jpeg,1506,train,92,0
18935417,False,Python bivittatus,HK,2017/Python_bivittatus/29027174.jpeg,1418,train,86,0
38705199,False,Ahaetulla prasina,SG,2017/Ahaetulla_prasina/61556996.jpeg,47,train,3,0
38705199,False,Ahaetulla prasina,SG,2017/Ahaetulla_prasina/61556315.jpeg,47,train,3,0
38705199,False,Ahaetulla prasina,SG,2017/Ahaetulla_prasina/61556323.jpeg,47,train,3,0
38705199,False,Ahaetulla prasina,SG,2017/Ahaetulla_prasina/61556332.jpeg,47,train,3,0
48437420,False,Indotyphlops braminus,KH,2017/Indotyphlops_braminus/76857691.jpeg,849,train,48,0
59104250,False,Bungarus multicinctus,VN,2017/Bungarus_multicinctus/94413498.jpeg,261,train,15,1
69359568,False,Laticauda colubrina,ID,2017/Laticauda_colubrina/112516420.jpeg,887,train,49,0
81506224,False,Trimeresurus vogeli,TH,2017/Trimeresurus_vogeli/133697504.jpg,1688,train,103,1
7450115,True,Rhabdophis tigrinus,KR,2017/Rhabdophis_tigrinus/9689036.jpg,1452,train,91,1
7450115,True,Rhabdophis tigrinus,KR,2017/Rhabdophis_tigrinus/9689037.jpg,1452,train,91,1
14570019,True,Trimerodytes percarinatus,TW,2017/Trimerodytes_percarinatus/21710197.jpeg,1693,train,105,0
19726700,False,Hydrophis platurus,MX,2017/Hydrophis_platurus/30393116.jpg,822,train,46,0
82423752,False,Elaphe carinata,unknown,2017/Elaphe_carinata/135276355.jpeg,612,train,32,0
7390572,False,Ahaetulla prasina,SG,2017/Ahaetulla_prasina/9593689.jpg,47,train,3,0
7390572,False,Ahaetulla prasina,SG,2017/Ahaetulla_prasina/9593691.jpg,47,train,3,0
7390572,False,Ahaetulla prasina,SG,2017/Ahaetulla_prasina/9593692.jpg,47,train,3,0
7390572,False,Ahaetulla prasina,SG,2017/Ahaetulla_prasina/9593693.jpg,47,train,3,0
7390572,False,Ahaetulla prasina,SG,2017/Ahaetulla_prasina/9593694.jpg,47,train,3,0
7390572,False,Ahaetulla prasina,SG,2017/Ahaetulla_prasina/9593695.jpg,47,train,3,0
7390572,False,Ahaetulla prasina,SG,2017/Ahaetulla_prasina/55405279.jpg,47,train,3,0
7530061,True,Rhabdophis tigrinus,unknown,2017/Rhabdophis_tigrinus/9821025.jpg,1452,train,91,1
8294198,False,Python bivittatus,MY,2017/Python_bivittatus/11006286.jpg,1418,train,86,0
63561366,True,Psammodynastes pulverulentus,KH,2017/Psammodynastes_pulverulentus/102028140.jpg,1334,train,79,0
63561366,True,Psammodynastes pulverulentus,KH,2017/Psammodynastes_pulverulentus/102028146.jpg,1334,train,79,0
83609481,False,Boiga dendrophila,MY,2017/Boiga_dendrophila/137336719.jpg,184,train,6,0
9030221,False,Boiga drapiezii,TH,2017/Boiga_drapiezii/12181292.jpg,185,train,7,0
15943984,False,Naja kaouthia,IN,2017/Naja_kaouthia/23858059.jpg,1113,train,60,1
69360053,False,Laticauda colubrina,ID,2017/Laticauda_colubrina/112516702.jpg,887,train,49,0
7517238,False,Rhabdophis chrysargos,ID,2017/Rhabdophis_chrysargos/9799313.jpg,1438,train,87,0
7517238,False,Rhabdophis chrysargos,ID,2017/Rhabdophis_chrysargos/9816656.jpg,1438,train,87,0
7565015,False,Bungarus fasciatus,HK,2017/Bungarus_fasciatus/9877059.jpeg,259,train,13,1
7761421,False,Bungarus multicinctus,HK,2017/Bungarus_multicinctus/10193810.jpg,261,train,15,1
12126241,False,Bungarus fasciatus,VN,2017/Bungarus_fasciatus/17398839.jpg,259,train,13,1
12126241,False,Bungarus fasciatus,VN,2017/Bungarus_fasciatus/17398834.jpg,259,train,13,1
66698713,False,Euprepiophis mandarinus,CN,2017/Euprepiophis_mandarinus/107582820.jpg,697,train,36,0
66698713,False,Euprepiophis mandarinus,CN,2017/Euprepiophis_mandarinus/107582960.jpg,697,train,36,0
66698714,False,Lycodon flavozonatus,CN,2017/Lycodon_flavozonatus/107582842.jpg,956,train,52,0
66698716,False,Trimeresurus stejnegeri,CN,2017/Trimeresurus_stejnegeri/107582882.jpg,1685,train,102,1
7645553,False,Lycodon rufozonatus,KR,2017/Lycodon_rufozonatus/10002203.jpg,965,train,55,0
7759533,False,Emydocephalus annulatus,PH,2017/Emydocephalus_annulatus/10190757.jpg,633,train,34,0
7806913,False,Boiga drapiezii,unknown,2017/Boiga_drapiezii/10267872.jpg,185,train,7,0
28548053,False,Lycodon rufozonatus,TW,2017/Lycodon_rufozonatus/44510367.jpg,965,train,55,0
28548053,False,Lycodon rufozonatus,TW,2017/Lycodon_rufozonatus/44510372.jpg,965,train,55,0
28548053,False,Lycodon rufozonatus,TW,2017/Lycodon_rufozonatus/44510384.jpg,965,train,55,0
42766574,False,Xenopeltis unicolor,VN,2017/Xenopeltis_unicolor/67916343.jpg,1769,train,108,0
7687923,False,Trimerodytes aequifasciatus,HK,2017/Trimerodytes_aequifasciatus/10073051.jpg,1690,train,104,0
7761256,False,Lycodon futsingensis,HK,2017/Lycodon_futsingensis/10193572.jpg,957,train,53,0
7806914,False,Malayopython reticulatus,MY,2017/Malayopython_reticulatus/10267880.jpg,1004,train,57,0
8573780,True,Rhabdophis tigrinus,JP,2017/Rhabdophis_tigrinus/11454826.jpg,1452,train,91,1
8656511,True,Rhabdophis tigrinus,JP,2017/Rhabdophis_tigrinus/11592333.jpeg,1452,train,91,1
8656511,True,Rhabdophis tigrinus,JP,2017/Rhabdophis_tigrinus/11592339.jpeg,1452,train,91,1
9392996,False,Chrysopelea ornata,TH,2017/Chrysopelea_ornata/12763462.jpeg,345,train,22,0
9392996,False,Chrysopelea ornata,TH,2017/Chrysopelea_ornata/12763463.jpeg,345,train,22,0
9392996,False,Chrysopelea ornata,TH,2017/Chrysopelea_ornata/12763811.jpeg,345,train,22,0
12047553,True,Psammodynastes pulverulentus,VN,2017/Psammodynastes_pulverulentus/17272076.jpg,1334,train,79,0
12047553,True,Psammodynastes pulverulentus,VN,2017/Psammodynastes_pulverulentus/17272087.jpg,1334,train,79,0
12047553,True,Psammodynastes pulverulentus,VN,2017/Psammodynastes_pulverulentus/17272103.jpg,1334,train,79,0
14569983,False,Bungarus multicinctus,TW,2017/Bungarus_multicinctus/21709228.jpeg,261,train,15,1
19417038,False,Lycodon flavozonatus,CN,2017/Lycodon_flavozonatus/29867755.jpeg,956,train,52,0
19417154,True,Trimerodytes percarinatus,CN,2017/Trimerodytes_percarinatus/29868005.jpeg,1693,train,105,0
19417174,False,Trimeresurus stejnegeri,CN,2017/Trimeresurus_stejnegeri/29868075.jpeg,1685,train,102,1
33464080,False,Bungarus candidus,ID,2017/Bungarus_candidus/52561732.jpg,257,train,12,1
68204564,False,Ptyas major,TW,2017/Ptyas_major/110377797.jpeg,1413,train,84,0
7738792,False,Tropidolaemus wagleri,MY,2017/Tropidolaemus_wagleri/10156423.jpg,1714,train,106,1
7738792,False,Tropidolaemus wagleri,MY,2017/Tropidolaemus_wagleri/10156431.jpg,1714,train,106,1
7738792,False,Tropidolaemus wagleri,MY,2017/Tropidolaemus_wagleri/10156432.jpg,1714,train,106,1
7738792,False,Tropidolaemus wagleri,MY,2017/Tropidolaemus_wagleri/10156433.jpg,1714,train,106,1
7753786,False,Coelognathus flavolineatus,ID,2017/Coelognathus_flavolineatus/10181264.jpg,354,train,23,0
7761520,False,Amphiesma stolatum,IN,2017/Amphiesma_stolatum/10193964.jpg,66,train,4,0
7761520,False,Amphiesma stolatum,IN,2017/Amphiesma_stolatum/10193962.jpg,66,train,4,0
7776684,False,Laticauda colubrina,ID,2017/Laticauda_colubrina/10218807.jpg,887,train,49,0
7945399,False,Malayopython reticulatus,ID,2017/Malayopython_reticulatus/10493526.jpg,1004,train,57,0
