observation_id,endemic,binomial_name,code,image_path,class_id,subset
22154613,False,Chironius exoletus,EC,2019/Chironius_exoletus/34298981.jpeg,327,train
22154613,False,Chironius exoletus,EC,2019/Chironius_exoletus/34299018.jpeg,327,train
22154613,False,Chironius exoletus,EC,2019/Chironius_exoletus/34299035.jpeg,327,train
22154613,False,Chironius exoletus,EC,2019/Chironius_exoletus/34299044.jpeg,327,train
22154613,False,Chironius exoletus,EC,2019/Chironius_exoletus/34299069.jpeg,327,train
22154613,False,Chironius exoletus,EC,2019/Chironius_exoletus/34299060.jpeg,327,train
22154613,False,Chironius exoletus,EC,2019/Chironius_exoletus/34299120.jpeg,327,train
22154613,False,Chironius exoletus,EC,2019/Chironius_exoletus/34299206.jpeg,327,train
22154613,False,Chironius exoletus,EC,2019/Chironius_exoletus/34299262.jpeg,327,train
22154613,False,Chironius exoletus,EC,2019/Chironius_exoletus/34299254.jpeg,327,train
22155469,False,Boaedon capensis,MZ,2019/Boaedon_capensis/34300618.jpg,171,train
22155469,False,Boaedon capensis,MZ,2019/Boaedon_capensis/34300997.jpg,171,train
22155469,False,Boaedon capensis,MZ,2019/Boaedon_capensis/34301220.jpg,171,train
22155469,False,Boaedon capensis,MZ,2019/Boaedon_capensis/34301369.jpg,171,train
22155469,False,Boaedon capensis,MZ,2019/Boaedon_capensis/34301709.jpg,171,train
22157724,False,Pantherophis obsoletus,US,2019/Pantherophis_obsoletus/34304277.jpg,1236,train
22161468,False,Tantilla gracilis,unknown,2019/Tantilla_gracilis/34310619.jpg,1588,train
22161671,False,Rena dulcis,unknown,2019/Rena_dulcis/34311002.jpg,1431,train
22162045,False,Tantilla gracilis,unknown,2019/Tantilla_gracilis/34311660.jpg,1588,train
22162136,False,Tantilla gracilis,unknown,2019/Tantilla_gracilis/34311811.jpg,1588,train
22163269,False,Oxybelis potosiensis,BZ,2019/Oxybelis_potosiensis/34313389.jpg,1210,train
22163269,False,Oxybelis potosiensis,BZ,2019/Oxybelis_potosiensis/34313363.jpg,1210,train
22163269,False,Oxybelis potosiensis,BZ,2019/Oxybelis_potosiensis/34313377.jpg,1210,train
22163629,True,Crotalus adamanteus,US,2019/Crotalus_adamanteus/34313993.jpeg,402,train
22168222,False,Hydrophis platurus,CR,2019/Hydrophis_platurus/34321704.jpg,822,train
22176287,False,Thamnophis proximus,US,2019/Thamnophis_proximus/34334633.jpeg,1635,train
22177655,False,Oligodon arnensis,LK,2019/Oligodon_arnensis/34336980.jpg,1163,train
22178737,False,Leptodeira rhombifera,PA,2019/Leptodeira_rhombifera/34338753.jpg,905,train
22180617,False,Philodryas psammophidea,AR,2019/Philodryas_psammophidea/34341862.jpeg,1268,train
22183157,False,Thamnophis ordinoides,CA,2019/Thamnophis_ordinoides/34345427.jpg,1634,train
22183461,False,Prosymna sundevalli,ZA,2019/Prosymna_sundevalli/34346597.jpg,1325,train
22183461,False,Prosymna sundevalli,ZA,2019/Prosymna_sundevalli/34346590.jpg,1325,train
22187549,False,Ptyas mucosa,LK,2019/Ptyas_mucosa/34353474.jpeg,1414,train
22187549,False,Ptyas mucosa,LK,2019/Ptyas_mucosa/34353489.jpeg,1414,train
22190934,False,Boiga multomaculata,HK,2019/Boiga_multomaculata/34359005.jpg,194,train
22192543,False,Elaphe carinata,TW,2019/Elaphe_carinata/34361249.jpg,612,train
22200316,False,Natrix astreptophora,ES,2019/Natrix_astreptophora/34373768.jpg,1134,train
22201853,False,Vipera ammodytes,RS,2019/Vipera_ammodytes/34376336.jpeg,1734,train
22210190,True,Farancia abacura,US,2019/Farancia_abacura/34390089.jpg,698,train
22210190,True,Farancia abacura,US,2019/Farancia_abacura/34390135.jpg,698,train
22211680,True,Cubophis vudii,BS,2019/Cubophis_vudii/34392023.jpeg,454,train
22211684,False,Masticophis bilineatus,US,2019/Masticophis_bilineatus/34392665.jpg,1012,train
22219800,False,Naja naja,LK,2019/Naja_naja/34406268.jpg,1116,train
22228188,False,Boaedon fuliginosus,UG,2019/Boaedon_fuliginosus/34420971.jpg,172,train
22228188,False,Boaedon fuliginosus,UG,2019/Boaedon_fuliginosus/34420974.jpg,172,train
22230257,False,Crotalus scutulatus,unknown,2019/Crotalus_scutulatus/34424591.jpeg,430,train
22231256,False,Trimorphodon lyrophanes,US,2019/Trimorphodon_lyrophanes/34426377.jpg,1698,train
22231256,False,Trimorphodon lyrophanes,US,2019/Trimorphodon_lyrophanes/34426369.jpg,1698,train
22231256,False,Trimorphodon lyrophanes,US,2019/Trimorphodon_lyrophanes/34426383.jpg,1698,train
22231256,False,Trimorphodon lyrophanes,US,2019/Trimorphodon_lyrophanes/34426386.jpg,1698,train
22232141,False,Platyceps collaris,IL,2019/Platyceps_collaris/34427789.jpeg,1300,train
22232141,False,Platyceps collaris,IL,2019/Platyceps_collaris/34429172.jpeg,1300,train
22237901,False,Hierophis viridiflavus,IT,2019/Hierophis_viridiflavus/34435785.jpeg,799,train
22238206,False,Gonyosoma oxycephalum,MY,2019/Gonyosoma_oxycephalum/34436050.jpg,750,train
22238308,False,Causus rhombeatus,ZA,2019/Causus_rhombeatus/34436534.jpeg,298,train
22238308,False,Causus rhombeatus,ZA,2019/Causus_rhombeatus/34436538.jpg,298,train
22238308,False,Causus rhombeatus,ZA,2019/Causus_rhombeatus/34436553.jpg,298,train
22238308,False,Causus rhombeatus,ZA,2019/Causus_rhombeatus/34436566.jpg,298,train
22238308,False,Causus rhombeatus,ZA,2019/Causus_rhombeatus/34436582.jpg,298,train
22238308,False,Causus rhombeatus,ZA,2019/Causus_rhombeatus/34436588.jpg,298,train
22238308,False,Causus rhombeatus,ZA,2019/Causus_rhombeatus/34436597.jpg,298,train
22239726,True,Cubophis cantherigerus,CU,2019/Cubophis_cantherigerus/34438786.jpg,452,train
22239726,True,Cubophis cantherigerus,CU,2019/Cubophis_cantherigerus/34438769.jpg,452,train
22247392,False,Erythrolamprus epinephalus,CO,2019/Erythrolamprus_epinephalus/34450285.jpg,664,train
22248009,True,Carphophis vermis,US,2019/Carphophis_vermis/34451200.jpeg,293,train
22254209,False,Chironius exoletus,EC,2019/Chironius_exoletus/34460292.jpeg,327,train
22254209,False,Chironius exoletus,EC,2019/Chironius_exoletus/34460303.jpeg,327,train
22257520,True,Carphophis vermis,US,2019/Carphophis_vermis/34465894.jpeg,293,train
22258480,False,Thamnophis radix,US,2019/Thamnophis_radix/34467609.jpeg,1637,train
22260241,False,Opisthotropis kuatunensis,HK,2019/Opisthotropis_kuatunensis/34471292.jpeg,1195,train
22263439,False,Crotalus scutulatus,unknown,2019/Crotalus_scutulatus/34476332.jpeg,430,train
22263659,False,Hypsiglena chlorophaea,unknown,2019/Hypsiglena_chlorophaea/34476643.jpeg,832,train
22263660,False,Crotalus cerastes,unknown,2019/Crotalus_cerastes/34476652.jpeg,409,train
22263880,False,Hydromorphus concolor,PA,2019/Hydromorphus_concolor/34477295.jpg,811,train
22263880,False,Hydromorphus concolor,PA,2019/Hydromorphus_concolor/34477267.jpg,811,train
22263880,False,Hydromorphus concolor,PA,2019/Hydromorphus_concolor/34477201.jpg,811,train
22263880,False,Hydromorphus concolor,PA,2019/Hydromorphus_concolor/34477240.jpg,811,train
22264053,False,Lampropeltis californiae,unknown,2019/Lampropeltis_californiae/34477339.jpeg,862,train
22264219,False,Lichanura orcutti,unknown,2019/Lichanura_orcutti/34477638.jpg,928,train
22265633,False,Thamnophis butleri,unknown,2019/Thamnophis_butleri/34480152.jpg,1619,train
22267606,False,Rhinocheilus lecontei,MX,2019/Rhinocheilus_lecontei/34483282.jpg,1476,train
22267606,False,Rhinocheilus lecontei,MX,2019/Rhinocheilus_lecontei/34483296.jpg,1476,train
22267606,False,Rhinocheilus lecontei,MX,2019/Rhinocheilus_lecontei/34483314.jpg,1476,train
22267819,True,Nerodia cyclopion,US,2019/Nerodia_cyclopion/34482805.jpeg,1141,train
22370511,False,Micrurus lemniscatus,BR,2019/Micrurus_lemniscatus/34647467.jpg,1066,train
22373828,False,Crotalus cerastes,US,2019/Crotalus_cerastes/34652688.jpg,409,train
22373828,False,Crotalus cerastes,US,2019/Crotalus_cerastes/34652681.jpg,409,train
22503448,False,Conophis lineatus,HN,2019/Conophis_lineatus/34863402.jpeg,371,train
22514827,False,Bogertophis subocularis,MX,2019/Bogertophis_subocularis/34881650.jpg,177,train
22533825,False,Crotalus ruber,MX,2019/Crotalus_ruber/34911819.jpg,429,train
22585240,False,Micrurus circinalis,TT,2019/Micrurus_circinalis/34991862.jpg,1048,train
22592816,False,Nerodia erythrogaster,US,2019/Nerodia_erythrogaster/35005023.jpg,1142,train
22609687,True,Vipera berus,GB,2019/Vipera_berus/35031002.jpg,1736,train
22609687,True,Vipera berus,GB,2019/Vipera_berus/35030970.jpg,1736,train
22609687,True,Vipera berus,GB,2019/Vipera_berus/35030937.jpg,1736,train
22653656,False,Phrynonax poecilonotus,BZ,2019/Phrynonax_poecilonotus/35101362.jpeg,1286,train
22653656,False,Phrynonax poecilonotus,BZ,2019/Phrynonax_poecilonotus/35101373.jpeg,1286,train
22653656,False,Phrynonax poecilonotus,BZ,2019/Phrynonax_poecilonotus/35101383.jpeg,1286,train
22656286,False,Atractus dunni,EC,2019/Atractus_dunni/35122984.jpg,123,train
22656286,False,Atractus dunni,EC,2019/Atractus_dunni/35105469.jpg,123,train
22656286,False,Atractus dunni,EC,2019/Atractus_dunni/35123086.jpg,123,train
22667765,False,Clelia clelia,PA,2019/Clelia_clelia/35122232.jpeg,349,train
22701636,False,Erythrolamprus epinephalus,EC,2019/Erythrolamprus_epinephalus/35388479.jpg,664,train
22701636,False,Erythrolamprus epinephalus,EC,2019/Erythrolamprus_epinephalus/35388525.jpg,664,train
22701636,False,Erythrolamprus epinephalus,EC,2019/Erythrolamprus_epinephalus/35388508.jpg,664,train
22765456,False,Naja mossambica,ZA,2019/Naja_mossambica/35279711.jpg,1115,train
22791643,True,Carphophis amoenus,unknown,2019/Carphophis_amoenus/35321849.jpeg,292,train
22791643,True,Carphophis amoenus,unknown,2019/Carphophis_amoenus/35321979.jpeg,292,train
22791643,True,Carphophis amoenus,unknown,2019/Carphophis_amoenus/35729929.jpg,292,train
22799216,True,Thamnophis gigas,unknown,2019/Thamnophis_gigas/35334916.jpeg,1629,train
22805969,False,Tropidolaemus wagleri,MY,2019/Tropidolaemus_wagleri/35346770.jpeg,1714,train
22855139,False,Lampropeltis abnorma,CR,2019/Lampropeltis_abnorma/35425760.jpg,859,train
22963097,False,Boa constrictor,TT,2019/Boa_constrictor/35594263.jpeg,166,train
22963097,False,Boa constrictor,TT,2019/Boa_constrictor/35594277.jpeg,166,train
22963097,False,Boa constrictor,TT,2019/Boa_constrictor/35594297.jpeg,166,train
22963097,False,Boa constrictor,TT,2019/Boa_constrictor/35594315.jpeg,166,train
23054282,False,Dipsas articulata,PA,2019/Dipsas_articulata/35741242.jpg,536,train
23055063,False,Dipsas articulata,PA,2019/Dipsas_articulata/35742308.jpg,536,train
23142708,False,Bothriechis schlegelii,CR,2019/Bothriechis_schlegelii/35871675.jpg,211,train
23142708,False,Bothriechis schlegelii,CR,2019/Bothriechis_schlegelii/35871731.jpg,211,train
23142708,False,Bothriechis schlegelii,CR,2019/Bothriechis_schlegelii/35871811.jpg,211,train
23152661,False,Lycodon rufozonatus,TW,2019/Lycodon_rufozonatus/35885098.jpeg,965,train
23152661,False,Lycodon rufozonatus,TW,2019/Lycodon_rufozonatus/35885156.jpeg,965,train
23426547,False,Ptyas major,TW,2019/Ptyas_major/36279232.jpeg,1413,train
23580046,False,Python bivittatus,HK,2019/Python_bivittatus/36512275.jpg,1418,train
23816636,False,Nerodia erythrogaster,unknown,2019/Nerodia_erythrogaster/36852889.jpg,1142,train
23816636,False,Nerodia erythrogaster,unknown,2019/Nerodia_erythrogaster/36853284.jpg,1142,train
23816636,False,Nerodia erythrogaster,unknown,2019/Nerodia_erythrogaster/36853092.jpg,1142,train
23999472,False,Pituophis lineaticollis,MX,2019/Pituophis_lineaticollis/37119868.jpeg,1294,train
24309769,False,Python natalensis,ZA,2019/Python_natalensis/37589286.jpg,1422,train
24396656,False,Masticophis fuliginosus,MX,2019/Masticophis_fuliginosus/37719929.jpeg,1014,train
24436943,False,Leptodeira annulata,SR,2019/Leptodeira_annulata/37787727.jpg,896,train
24498733,False,Elaphe carinata,TW,2019/Elaphe_carinata/37882806.jpeg,612,train
24498733,False,Elaphe carinata,TW,2019/Elaphe_carinata/37882838.jpeg,612,train
24498733,False,Elaphe carinata,TW,2019/Elaphe_carinata/37882836.jpeg,612,train
24545248,False,Eunectes murinus,unknown,2019/Eunectes_murinus/37953392.jpg,694,train
24545248,False,Eunectes murinus,unknown,2019/Eunectes_murinus/37953403.jpg,694,train
24814927,False,Lampropeltis holbrooki,US,2019/Lampropeltis_holbrooki/38379069.jpeg,869,train
24877012,True,Chilabothrus angulifer,CU,2019/Chilabothrus_angulifer/38479701.jpg,314,train
24964125,True,Rhadinaea taeniata,MX,2019/Rhadinaea_taeniata/38620604.jpeg,1465,train
25088524,False,Lachesis muta,PE,2019/Lachesis_muta/38827244.jpg,857,train
25141228,True,Pantherophis emoryi,unknown,2019/Pantherophis_emoryi/38914073.jpg,1234,train
25141235,False,Lampropeltis holbrooki,unknown,2019/Lampropeltis_holbrooki/38914082.jpg,869,train
25141258,False,Tantilla gracilis,unknown,2019/Tantilla_gracilis/38914108.jpg,1588,train
25303697,False,Telescopus fallax,MT,2019/Telescopus_fallax/39178513.jpg,1608,train
25693893,True,Imantodes tenuissimus,MX,2019/Imantodes_tenuissimus/39824105.jpeg,847,train
26153109,False,Elaphe cantoris,BT,2019/Elaphe_cantoris/40582235.jpeg,611,train
26153109,False,Elaphe cantoris,BT,2019/Elaphe_cantoris/40582117.jpeg,611,train
26634351,False,Crotalus tigris,MX,2019/Crotalus_tigris/41368467.jpeg,434,train
26634351,False,Crotalus tigris,MX,2019/Crotalus_tigris/41369001.jpeg,434,train
26634351,False,Crotalus tigris,MX,2019/Crotalus_tigris/41369100.jpeg,434,train
27617621,False,Bitis arietans,BW,2019/Bitis_arietans/42990139.jpg,154,train
27717741,False,Cerrophidion godmani,MX,2019/Cerrophidion_godmani/43154270.jpeg,307,train
27961003,False,Eunectes murinus,BR,2019/Eunectes_murinus/43552597.jpeg,694,train
28100990,True,Crotalus pyrrhus,unknown,2019/Crotalus_pyrrhus/43782119.jpeg,427,train
29039780,False,Boaedon capensis,ZA,2019/Boaedon_capensis/45304466.jpeg,171,train
32317148,True,Dromicodryas quadrilineatus,MG,2019/Dromicodryas_quadrilineatus/50674761.jpeg,568,train
32433511,False,Storeria dekayi,unknown,2019/Storeria_dekayi/50868529.jpg,1551,train
32726406,False,Ptyas mucosa,IN,2019/Ptyas_mucosa/51346676.jpeg,1414,train
32726406,False,Ptyas mucosa,IN,2019/Ptyas_mucosa/51346699.jpeg,1414,train
33113106,False,Oligodon arnensis,LK,2019/Oligodon_arnensis/51980111.jpeg,1163,train
33792470,False,Laticauda colubrina,IN,2019/Laticauda_colubrina/53110910.jpg,887,train
33853837,False,Oxybelis brevirostris,CO,2019/Oxybelis_brevirostris/53215660.jpeg,1206,train
33853837,False,Oxybelis brevirostris,CO,2019/Oxybelis_brevirostris/53304847.jpeg,1206,train
33853837,False,Oxybelis brevirostris,CO,2019/Oxybelis_brevirostris/53306742.jpeg,1206,train
34042469,False,Tantilla yaquia,MX,2019/Tantilla_yaquia/53528594.jpg,1603,train
34501304,False,Cerrophidion godmani,MX,2019/Cerrophidion_godmani/54306974.jpg,307,train
34787901,False,Cerrophidion godmani,MX,2019/Cerrophidion_godmani/54792328.jpg,307,train
34952483,True,Demansia vestigiata,AU,2019/Demansia_vestigiata/55076205.jpg,479,train
35072821,False,Stenorrhina freminvillei,SV,2019/Stenorrhina_freminvillei/55282807.jpeg,1550,train
35192839,False,Xenodermus javanicus,ID,2019/Xenodermus_javanicus/55468407.jpeg,1758,train
35192840,False,Aplopeltura boa,ID,2019/Aplopeltura_boa/55468422.jpeg,83,train
35192840,False,Aplopeltura boa,ID,2019/Aplopeltura_boa/55616689.jpeg,83,train
35192840,False,Aplopeltura boa,ID,2019/Aplopeltura_boa/55616717.jpeg,83,train
35192840,False,Aplopeltura boa,ID,2019/Aplopeltura_boa/55616743.jpeg,83,train
35944363,False,Ninia atrata,CO,2019/Ninia_atrata/56748234.jpeg,1150,train
36399645,False,Coniophanes quinquevittatus,GT,2019/Coniophanes_quinquevittatus/57534363.jpg,369,train
37920888,False,Ophryacus smaragdinus,MX,2019/Ophryacus_smaragdinus/60190116.jpg,1191,train
38191652,False,Imantodes cenchoa,TT,2019/Imantodes_cenchoa/60661471.jpeg,842,train
38792418,False,Vipera renardi,RU,2019/Vipera_renardi/61709277.jpg,1746,train
38981711,False,Pareas komaii,TW,2019/Pareas_komaii/61896472.jpeg,1250,train
40114820,False,Oxyrhabdium modestum,PH,2019/Oxyrhabdium_modestum/63716046.jpeg,1216,train
40114820,False,Oxyrhabdium modestum,PH,2019/Oxyrhabdium_modestum/63724770.jpeg,1216,train
40114964,True,Rhabdophis lineatus,PH,2019/Rhabdophis_lineatus/63716320.jpeg,1444,train
43054661,False,Galvarinus chilensis,CL,2019/Galvarinus_chilensis/68360798.jpeg,716,train
43054661,False,Galvarinus chilensis,CL,2019/Galvarinus_chilensis/68363069.jpeg,716,train
43054661,False,Galvarinus chilensis,CL,2019/Galvarinus_chilensis/68363107.jpeg,716,train
43054661,False,Galvarinus chilensis,CL,2019/Galvarinus_chilensis/68363131.jpg,716,train
46338239,False,Xenodon rabdocephalus,CO,2019/Xenodon_rabdocephalus/73494676.jpg,1765,train
47877802,False,Xenoxybelis argenteus,SR,2019/Xenoxybelis_argenteus/75934781.png,1772,train
47877802,False,Xenoxybelis argenteus,SR,2019/Xenoxybelis_argenteus/75934671.png,1772,train
48229567,True,Oreocryptophis porphyraceus,TW,2019/Oreocryptophis_porphyraceus/76512662.jpg,1198,train
48229567,True,Oreocryptophis porphyraceus,TW,2019/Oreocryptophis_porphyraceus/76515167.jpg,1198,train
48658557,False,Deinagkistrodon acutus,TW,2019/Deinagkistrodon_acutus/77216985.jpeg,470,train
53131580,False,Lichanura orcutti,MX,2019/Lichanura_orcutti/84492830.jpeg,928,train
54272317,True,Malpolon insignitus,unknown,2019/Malpolon_insignitus/86350018.jpeg,1006,train
54272317,True,Malpolon insignitus,unknown,2019/Malpolon_insignitus/86350330.jpeg,1006,train
56292131,False,Crotalus molossus,unknown,2019/Crotalus_molossus/89698289.jpeg,420,train
56292131,False,Crotalus molossus,unknown,2019/Crotalus_molossus/89698448.jpeg,420,train
56998139,True,Pituophis vertebralis,MX,2019/Pituophis_vertebralis/90880166.jpeg,1297,train
58473668,False,Lycodon rufozonatus,JP,2019/Lycodon_rufozonatus/93355716.jpeg,965,train
58473668,False,Lycodon rufozonatus,JP,2019/Lycodon_rufozonatus/93355729.jpeg,965,train
63151984,False,Rhabdophis plumbicolor,IN,2019/Rhabdophis_plumbicolor/101306859.jpg,1447,train
63248766,False,Oxyrhopus petolarius,BR,2019/Oxyrhopus_petolarius/101461318.jpg,1225,train
65048615,False,Dolichophis caspius,RU,2019/Dolichophis_caspius/104668397.jpeg,563,train
68428475,False,Trimeresurus sabahi,MY,2019/Trimeresurus_sabahi/110796312.jpeg,1681,train
68428484,False,Rhabdophis chrysargos,MY,2019/Rhabdophis_chrysargos/110796356.jpg,1438,train
69147792,False,Leptodeira septentrionalis,unknown,2019/Leptodeira_septentrionalis/112139092.jpeg,907,train
69152707,False,Drymobius margaritiferus,US,2019/Drymobius_margaritiferus/112147728.jpeg,573,train
69260590,False,Xenoxybelis argenteus,SR,2019/Xenoxybelis_argenteus/112351068.jpeg,1772,train
69260590,False,Xenoxybelis argenteus,SR,2019/Xenoxybelis_argenteus/112351066.jpeg,1772,train
69260590,False,Xenoxybelis argenteus,SR,2019/Xenoxybelis_argenteus/112351044.jpeg,1772,train
69260590,False,Xenoxybelis argenteus,SR,2019/Xenoxybelis_argenteus/112351094.jpeg,1772,train
69260590,False,Xenoxybelis argenteus,SR,2019/Xenoxybelis_argenteus/112351110.jpeg,1772,train
69261116,False,Corallus caninus,SR,2019/Corallus_caninus/112352087.jpeg,383,train
69261116,False,Corallus caninus,SR,2019/Corallus_caninus/112352119.jpeg,383,train
69261116,False,Corallus caninus,SR,2019/Corallus_caninus/112352167.jpeg,383,train
69261116,False,Corallus caninus,SR,2019/Corallus_caninus/112352174.jpeg,383,train
70543489,False,Trimeresurus albolabris,unknown,2019/Trimeresurus_albolabris/114702699.jpeg,1662,train
70543530,False,Fowlea melanzosta,unknown,2019/Fowlea_melanzosta/114702785.jpeg,709,train
70543625,False,Dendrelaphis subocularis,unknown,2019/Dendrelaphis_subocularis/114702975.jpeg,504,train
71336650,False,Oxyrhopus guibei,BR,2019/Oxyrhopus_guibei/116130205.jpeg,1221,train
75178441,False,Hebius sauteri,TW,2019/Hebius_sauteri/122958194.jpeg,771,train
75178441,False,Hebius sauteri,TW,2019/Hebius_sauteri/122958218.jpeg,771,train
75178441,False,Hebius sauteri,TW,2019/Hebius_sauteri/122958240.jpeg,771,train
