observation_id,captive,endemic,binomial_name,code,image_path,class_id,subset
16946351,False,False,Leptodeira polysticta,MX,2018/Leptodeira_polysticta/25610941.jpg,903,val
16946351,False,False,Leptodeira polysticta,MX,2018/Leptodeira_polysticta/25610965.jpg,903,val
29504636,False,True,Zamenis lineatus,IT,2018/Zamenis_lineatus/46052623.jpeg,1779,val
37444996,False,False,Bothrops asper,BZ,2018/Bothrops_asper/59361841.jpeg,223,val
84655989,False,False,Hydrophis platurus,AU,2018/Hydrophis_platurus/139161697.jpg,822,val
84655989,False,False,Hydrophis platurus,AU,2018/Hydrophis_platurus/144890443.jpg,822,val
84655989,False,False,Hydrophis platurus,AU,2018/Hydrophis_platurus/144890450.jpg,822,val
84655989,False,False,Hydrophis platurus,AU,2018/Hydrophis_platurus/144890501.jpg,822,val
84655989,False,False,Hydrophis platurus,AU,2018/Hydrophis_platurus/144890508.jpg,822,val
100040356,False,False,Xenopholis scalaris,PE,2018/Xenopholis_scalaris/166905009.jpeg,1770,val
137392719,False,False,Zamenis scalaris,ES,2018/Zamenis_scalaris/234648282.jpg,1782,val
14599647,False,False,Amphiesma stolatum,CN,2018/Amphiesma_stolatum/21762919.jpg,66,val
14599647,False,False,Amphiesma stolatum,CN,2018/Amphiesma_stolatum/21762917.jpg,66,val
14599647,False,False,Amphiesma stolatum,CN,2018/Amphiesma_stolatum/21762915.jpg,66,val
14622763,False,True,Farancia abacura,US,2018/Farancia_abacura/21804050.jpg,698,val
14622763,False,True,Farancia abacura,US,2018/Farancia_abacura/21804070.jpg,698,val
14694173,False,False,Ninia sebae,GT,2018/Ninia_sebae/21908147.jpg,1156,val
14694173,False,False,Ninia sebae,GT,2018/Ninia_sebae/21908152.jpg,1156,val
14694173,False,False,Ninia sebae,GT,2018/Ninia_sebae/21908158.jpg,1156,val
14789385,False,False,Scolecophis atrocinctus,CR,2018/Scolecophis_atrocinctus/22072630.jpg,1497,val
14789385,False,False,Scolecophis atrocinctus,CR,2018/Scolecophis_atrocinctus/22072665.jpg,1497,val
14817595,False,False,Erythrolamprus bizona,CR,2018/Erythrolamprus_bizona/22121272.jpg,659,val
16028561,False,False,Ophiophagus hannah,MY,2018/Ophiophagus_hannah/24011215.jpeg,1190,val
16028561,False,False,Ophiophagus hannah,MY,2018/Ophiophagus_hannah/24014863.jpeg,1190,val
16028561,False,False,Ophiophagus hannah,MY,2018/Ophiophagus_hannah/24014873.jpeg,1190,val
16064127,False,False,Hypsiscopus plumbea,HK,2018/Hypsiscopus_plumbea/24054488.jpg,841,val
16420068,False,False,Sibynophis chinensis,HK,2018/Sibynophis_chinensis/24705642.jpg,1506,val
19112070,False,False,Pseudagkistrodon rudis,TW,2018/Pseudagkistrodon_rudis/29333417.jpeg,1361,val
21624422,False,False,Lycodon subannulatus,MY,2018/Lycodon_subannulatus/33477570.jpg,970,val
14809239,False,False,Candoia bibroni,FJ,2018/Candoia_bibroni/22122514.jpg,287,val
14809239,False,False,Candoia bibroni,FJ,2018/Candoia_bibroni/22122502.jpg,287,val
14809239,False,False,Candoia bibroni,FJ,2018/Candoia_bibroni/22122480.jpg,287,val
14825981,False,True,Trimerodytes percarinatus,CN,2018/Trimerodytes_percarinatus/22130836.jpg,1693,val
14884973,False,False,Trimorphodon lambda,US,2018/Trimorphodon_lambda/22335879.jpeg,1697,val
14884973,False,False,Trimorphodon lambda,US,2018/Trimorphodon_lambda/22214561.jpg,1697,val
14884973,False,False,Trimorphodon lambda,US,2018/Trimorphodon_lambda/22336123.jpeg,1697,val
14904616,False,True,Thamnophis scaliger,MX,2018/Thamnophis_scaliger/22247834.jpg,1642,val
14925148,False,False,Elaphe dione,KR,2018/Elaphe_dione/22274897.jpg,615,val
14925148,False,False,Elaphe dione,KR,2018/Elaphe_dione/22274905.jpg,615,val
14925148,False,False,Elaphe dione,KR,2018/Elaphe_dione/22274911.jpg,615,val
14992470,False,False,Dipsas andiana,EC,2018/Dipsas_andiana/22365303.jpeg,535,val
14992470,False,False,Dipsas andiana,EC,2018/Dipsas_andiana/22365321.jpeg,535,val
14992470,False,False,Dipsas andiana,EC,2018/Dipsas_andiana/22365342.jpeg,535,val
14992470,False,False,Dipsas andiana,EC,2018/Dipsas_andiana/22365356.jpeg,535,val
19799879,False,False,Trimeresurus gumprechti,TH,2018/Trimeresurus_gumprechti/30518428.jpg,1668,val
19834764,False,False,Helicops leopardinus,EC,2018/Helicops_leopardinus/30576999.jpeg,778,val
25072935,False,False,Sibon dimidiatus,MX,2018/Sibon_dimidiatus/38801209.jpg,1502,val
37566456,False,False,Spalerosophis diadema,IR,2018/Spalerosophis_diadema/59577647.jpeg,1543,val
37566456,False,False,Spalerosophis diadema,IR,2018/Spalerosophis_diadema/59577629.jpeg,1543,val
37566456,False,False,Spalerosophis diadema,IR,2018/Spalerosophis_diadema/59577596.jpeg,1543,val
41481577,False,False,Coelognathus erythrurus,ID,2018/Coelognathus_erythrurus/65808310.jpg,353,val
41481577,False,False,Coelognathus erythrurus,ID,2018/Coelognathus_erythrurus/65808307.jpg,353,val
41481577,False,False,Coelognathus erythrurus,ID,2018/Coelognathus_erythrurus/65808311.jpg,353,val
45561870,False,False,Pseudelaphe phaescens,MX,2018/Pseudelaphe_phaescens/72249716.jpeg,1378,val
88020911,False,False,Hebius khasiensis,TH,2018/Hebius_khasiensis/145180126.jpeg,764,val
121089826,False,False,Spilotes pullatus,BO,2018/Spilotes_pullatus/204873428.jpg,1545,val
130416504,False,False,Coronella austriaca,SE,2018/Coronella_austriaca/221787891.jpeg,387,val
15098331,False,True,Micrurus diastema,GT,2018/Micrurus_diastema/22551935.jpeg,1052,val
15129591,False,False,Dendrelaphis subocularis,ID,2018/Dendrelaphis_subocularis/22611223.jpeg,504,val
15162378,False,False,Xenodermus javanicus,ID,2018/Xenodermus_javanicus/22670562.jpeg,1758,val
15479044,False,False,Aipysurus laevis,AU,2018/Aipysurus_laevis/23225540.jpeg,50,val
15479044,False,False,Aipysurus laevis,AU,2018/Aipysurus_laevis/23225579.jpeg,50,val
15595567,False,False,Sonora semiannulata,MX,2018/Sonora_semiannulata/23317858.jpeg,1540,val
15595567,False,False,Sonora semiannulata,MX,2018/Sonora_semiannulata/23317936.jpeg,1540,val
15695494,False,False,Rhinocheilus antonii,MX,2018/Rhinocheilus_antonii/23423941.jpg,1475,val
15730623,False,False,Atractaspis irregularis,ET,2018/Atractaspis_irregularis/23487399.jpg,114,val
15730623,False,False,Atractaspis irregularis,ET,2018/Atractaspis_irregularis/23487741.jpg,114,val
15730623,False,False,Atractaspis irregularis,ET,2018/Atractaspis_irregularis/23488146.jpg,114,val
17452613,False,False,Chrysopelea ornata,KH,2018/Chrysopelea_ornata/26532615.jpg,345,val
17452613,False,False,Chrysopelea ornata,KH,2018/Chrysopelea_ornata/26532618.jpg,345,val
38327953,False,False,Telescopus fallax,ME,2018/Telescopus_fallax/60900082.jpg,1608,val
66763197,False,False,Senticolis triaspis,US,2018/Senticolis_triaspis/107700791.jpg,1498,val
67469134,False,False,Pareas margaritophorus,MY,2018/Pareas_margaritophorus/109010466.jpg,1252,val
15195334,False,False,Crotalus tigris,unknown,2018/Crotalus_tigris/22729416.jpg,434,val
15224680,False,False,Boa imperator,SV,2018/Boa_imperator/22780178.jpg,167,val
21422396,False,False,Eunectes murinus,PE,2018/Eunectes_murinus/33092740.jpeg,694,val
21466352,False,False,Bothrops bilineatus,EC,2018/Bothrops_bilineatus/33213899.jpeg,225,val
15377299,False,False,Pituophis lineaticollis,MX,2018/Pituophis_lineaticollis/23043346.jpeg,1294,val
15396134,False,False,Phrynonax poecilonotus,CO,2018/Phrynonax_poecilonotus/23077308.jpg,1286,val
15396134,False,False,Phrynonax poecilonotus,CO,2018/Phrynonax_poecilonotus/23077185.jpg,1286,val
15396134,False,False,Phrynonax poecilonotus,CO,2018/Phrynonax_poecilonotus/23077246.jpg,1286,val
15396134,False,False,Phrynonax poecilonotus,CO,2018/Phrynonax_poecilonotus/23077100.jpg,1286,val
15413485,False,False,Platyceps najadum,GR,2018/Platyceps_najadum/23109181.jpg,1303,val
15413485,False,False,Platyceps najadum,GR,2018/Platyceps_najadum/23109176.jpg,1303,val
15413485,False,False,Platyceps najadum,GR,2018/Platyceps_najadum/23109183.jpg,1303,val
15436045,False,False,Nerodia erythrogaster,unknown,2018/Nerodia_erythrogaster/23150356.jpg,1142,val
15454828,False,False,Tantillita canula,MX,2018/Tantillita_canula/23185842.jpeg,1604,val
15454828,False,False,Tantillita canula,MX,2018/Tantillita_canula/23185854.jpeg,1604,val
16896218,False,False,Oligodon taeniatus,TH,2018/Oligodon_taeniatus/25525599.jpeg,1182,val
18027725,False,False,Bungarus multicinctus,CN,2018/Bungarus_multicinctus/27562652.jpeg,261,val
27105442,False,True,Geophis semidoliatus,MX,2018/Geophis_semidoliatus/42137181.jpeg,733,val
65675884,False,False,Trimeresurus albolabris,ID,2018/Trimeresurus_albolabris/105746047.jpeg,1662,val
15468662,False,True,Tantilla cucullata,US,2018/Tantilla_cucullata/23210859.jpg,1585,val
15499449,False,True,Pituophis deppei,MX,2018/Pituophis_deppei/23241688.jpg,1293,val
15499449,False,True,Pituophis deppei,MX,2018/Pituophis_deppei/23241705.jpg,1293,val
15499449,False,True,Pituophis deppei,MX,2018/Pituophis_deppei/23241693.jpg,1293,val
15605865,False,False,Leptodeira frenata,MX,2018/Leptodeira_frenata/23329394.jpg,899,val
17898332,False,True,Ahaetulla farnsworthi,IN,2018/Ahaetulla_farnsworthi/27335685.jpeg,38,val
21422985,False,False,Spilotes sulphureus,PE,2018/Spilotes_sulphureus/33093462.jpeg,1546,val
144317328,False,False,Crotalus willardi,US,2018/Crotalus_willardi/247669021.jpeg,443,val
15785829,False,False,Helicops angulatus,TT,2018/Helicops_angulatus/23587654.jpeg,773,val
15807596,False,False,Oligodon octolineatus,MY,2018/Oligodon_octolineatus/23629311.jpg,1175,val
15844015,False,True,Nerodia harteri,US,2018/Nerodia_harteri/23688890.jpg,1145,val
15880478,False,False,Dryophylax paraguanae,VE,2018/Dryophylax_paraguanae/23748105.jpg,582,val
16202655,False,False,Naja sputatrix,ID,2018/Naja_sputatrix/24306812.jpg,1127,val
16202655,False,False,Naja sputatrix,ID,2018/Naja_sputatrix/24306813.jpg,1127,val
17824480,False,False,Corallus annulatus,CR,2018/Corallus_annulatus/27202533.jpg,380,val
18649082,False,False,Prosymna frontalis,unknown,2018/Prosymna_frontalis/28547433.jpg,1321,val
18649082,False,False,Prosymna frontalis,unknown,2018/Prosymna_frontalis/28632721.jpg,1321,val
19632110,False,False,Ophryacus smaragdinus,MX,2018/Ophryacus_smaragdinus/30228702.jpg,1191,val
19632110,False,False,Ophryacus smaragdinus,MX,2018/Ophryacus_smaragdinus/30228711.jpg,1191,val
27484647,False,False,Indotyphlops braminus,ID,2018/Indotyphlops_braminus/42769860.jpeg,849,val
15943059,False,False,Indotyphlops braminus,MX,2018/Indotyphlops_braminus/23856542.jpeg,849,val
16062292,False,False,Spilotes pullatus,HN,2018/Spilotes_pullatus/24051086.jpg,1545,val
16124181,False,False,Lycodon striatus,IN,2018/Lycodon_striatus/24162218.jpeg,969,val
16363507,False,False,Bothrops atrox,PE,2018/Bothrops_atrox/24601127.jpg,224,val
16457920,False,False,Atractus sanguineus,CO,2018/Atractus_sanguineus/24768219.jpeg,141,val
17429265,False,False,Lachesis acrochorda,CO,2018/Lachesis_acrochorda/26489482.jpg,855,val
17429265,False,False,Lachesis acrochorda,CO,2018/Lachesis_acrochorda/26495162.jpg,855,val
17429265,False,False,Lachesis acrochorda,CO,2018/Lachesis_acrochorda/26495173.jpg,855,val
17429265,False,False,Lachesis acrochorda,CO,2018/Lachesis_acrochorda/26495177.jpg,855,val
17803302,False,True,Tantilla calamarina,MX,2018/Tantilla_calamarina/27163401.jpeg,1582,val
19355210,False,True,Manolepis putnami,MX,2018/Manolepis_putnami/29763190.jpeg,1009,val
19355210,False,True,Manolepis putnami,MX,2018/Manolepis_putnami/29763183.jpeg,1009,val
19355210,False,True,Manolepis putnami,MX,2018/Manolepis_putnami/29763180.jpeg,1009,val
19355210,False,True,Manolepis putnami,MX,2018/Manolepis_putnami/29763175.jpeg,1009,val
19355210,False,True,Manolepis putnami,MX,2018/Manolepis_putnami/29763170.jpeg,1009,val
19355210,False,True,Manolepis putnami,MX,2018/Manolepis_putnami/29763148.jpeg,1009,val
19355210,False,True,Manolepis putnami,MX,2018/Manolepis_putnami/29763167.jpeg,1009,val
19355210,False,True,Manolepis putnami,MX,2018/Manolepis_putnami/29763164.jpeg,1009,val
19355210,False,True,Manolepis putnami,MX,2018/Manolepis_putnami/29763160.jpeg,1009,val
19355210,False,True,Manolepis putnami,MX,2018/Manolepis_putnami/29763153.jpeg,1009,val
19355210,False,True,Manolepis putnami,MX,2018/Manolepis_putnami/29763121.jpeg,1009,val
19355210,False,True,Manolepis putnami,MX,2018/Manolepis_putnami/29763140.jpeg,1009,val
19355210,False,True,Manolepis putnami,MX,2018/Manolepis_putnami/29763133.jpeg,1009,val
19355210,False,True,Manolepis putnami,MX,2018/Manolepis_putnami/29763131.jpeg,1009,val
19355210,False,True,Manolepis putnami,MX,2018/Manolepis_putnami/29763127.jpeg,1009,val
19355210,False,True,Manolepis putnami,MX,2018/Manolepis_putnami/29763117.jpeg,1009,val
19570237,False,False,Oxyrhopus petolarius,PE,2018/Oxyrhopus_petolarius/30124945.jpg,1225,val
42537193,False,False,Phalotris lemniscatus,UY,2018/Phalotris_lemniscatus/67541498.jpg,1257,val
53926482,False,False,Ahaetulla mycterizans,MY,2018/Ahaetulla_mycterizans/90267370.jpg,43,val
53926482,False,False,Ahaetulla mycterizans,MY,2018/Ahaetulla_mycterizans/90267770.jpg,43,val
67986257,False,False,Dendrelaphis formosus,MY,2018/Dendrelaphis_formosus/109982939.jpg,487,val
67986403,False,False,Calamaria lumbricoidea,MY,2018/Calamaria_lumbricoidea/109983257.jpg,273,val
67986476,False,False,Hebius flavifrons,MY,2018/Hebius_flavifrons/109983392.jpg,763,val
100796972,False,False,Boa imperator,GT,2018/Boa_imperator/168267785.jpeg,167,val
103096898,False,False,Hebius flavifrons,MY,2018/Hebius_flavifrons/172476910.jpeg,763,val
136389132,False,False,Demansia reticulata,AU,2018/Demansia_reticulata/232765490.jpg,476,val
16134633,False,False,Lampropeltis triangulum,CA,2018/Lampropeltis_triangulum/24181500.jpeg,881,val
16929189,False,False,Daboia russelii,LK,2018/Daboia_russelii/25582268.jpg,464,val
47321500,False,False,Amerotyphlops reticulatus,CO,2018/Amerotyphlops_reticulatus/75048640.jpg,64,val
65189421,False,False,Crotalus tigris,MX,2018/Crotalus_tigris/104887662.jpeg,434,val
107875711,False,False,Lycodon capucinus,TH,2018/Lycodon_capucinus/181519012.jpeg,951,val
16248424,False,False,Micruroides euryxanthus,US,2018/Micruroides_euryxanthus/24392000.jpg,1040,val
16385707,False,False,Leptotyphlops nigricans,ZA,2018/Leptotyphlops_nigricans/24642260.jpg,922,val
16385707,False,False,Leptotyphlops nigricans,ZA,2018/Leptotyphlops_nigricans/24642170.jpg,922,val
16385707,False,False,Leptotyphlops nigricans,ZA,2018/Leptotyphlops_nigricans/24642172.jpg,922,val
16385707,False,False,Leptotyphlops nigricans,ZA,2018/Leptotyphlops_nigricans/24642173.jpg,922,val
16385707,False,False,Leptotyphlops nigricans,ZA,2018/Leptotyphlops_nigricans/24642176.jpg,922,val
16385707,False,False,Leptotyphlops nigricans,ZA,2018/Leptotyphlops_nigricans/24642193.jpg,922,val
16385707,False,False,Leptotyphlops nigricans,ZA,2018/Leptotyphlops_nigricans/24642212.jpg,922,val
16385707,False,False,Leptotyphlops nigricans,ZA,2018/Leptotyphlops_nigricans/24642214.jpg,922,val
16385979,False,False,Rhinotyphlops lalandei,ZA,2018/Rhinotyphlops_lalandei/24642920.jpg,1481,val
16385979,False,False,Rhinotyphlops lalandei,ZA,2018/Rhinotyphlops_lalandei/24642907.jpg,1481,val
16471036,False,False,Agkistrodon russeolus,MX,2018/Agkistrodon_russeolus/24786019.jpeg,33,val
16471036,False,False,Agkistrodon russeolus,MX,2018/Agkistrodon_russeolus/24786343.jpeg,33,val
16471036,False,False,Agkistrodon russeolus,MX,2018/Agkistrodon_russeolus/24786347.jpeg,33,val
16484434,False,False,Indotyphlops braminus,CN,2018/Indotyphlops_braminus/24809735.jpg,849,val
16554039,False,False,Micrurus alleni,CR,2018/Micrurus_alleni/24927794.jpg,1041,val
16554039,False,False,Micrurus alleni,CR,2018/Micrurus_alleni/24927827.jpg,1041,val
17059509,False,False,Fowlea asperrima,LK,2018/Fowlea_asperrima/25815105.jpg,705,val
21811424,False,False,Thamnophis errans,MX,2018/Thamnophis_errans/33786438.jpg,1627,val
36730126,False,False,Chironius grandisquamis,CR,2018/Chironius_grandisquamis/58105913.jpg,333,val
61194502,False,False,Aplopeltura boa,PH,2018/Aplopeltura_boa/97897874.jpg,83,val
61194502,False,False,Aplopeltura boa,PH,2018/Aplopeltura_boa/97897944.jpg,83,val
16448354,False,True,Demansia vestigiata,AU,2018/Demansia_vestigiata/24751472.jpg,479,val
16448354,False,True,Demansia vestigiata,AU,2018/Demansia_vestigiata/24751474.jpg,479,val
16448354,False,True,Demansia vestigiata,AU,2018/Demansia_vestigiata/24751475.jpg,479,val
16448354,False,True,Demansia vestigiata,AU,2018/Demansia_vestigiata/24751476.jpg,479,val
16510332,False,True,Chilabothrus angulifer,CU,2018/Chilabothrus_angulifer/24849460.jpg,314,val
17132287,False,True,Pantherophis guttatus,US,2018/Pantherophis_guttatus/25949440.jpg,1235,val
18332417,False,False,Bungarus candidus,ID,2018/Bungarus_candidus/28014125.jpg,257,val
19045545,False,True,Crotalus aquilus,MX,2018/Crotalus_aquilus/29214164.jpg,403,val
19045545,False,True,Crotalus aquilus,MX,2018/Crotalus_aquilus/29214166.jpg,403,val
19045545,False,True,Crotalus aquilus,MX,2018/Crotalus_aquilus/29214167.jpg,403,val
19045545,False,True,Crotalus aquilus,MX,2018/Crotalus_aquilus/29214168.jpg,403,val
19045545,False,True,Crotalus aquilus,MX,2018/Crotalus_aquilus/29214169.jpg,403,val
26107503,False,False,Crotalus cerastes,unknown,2018/Crotalus_cerastes/25659356.jpeg,409,val
35487709,False,True,Rhabdophis tigrinus,TW,2018/Rhabdophis_tigrinus/55961053.jpeg,1452,val
35487709,False,True,Rhabdophis tigrinus,TW,2018/Rhabdophis_tigrinus/55961196.jpeg,1452,val
56651185,False,False,Naja naja,LK,2018/Naja_naja/90292701.jpeg,1116,val
16610486,False,False,Drymarchon melanurus,US,2018/Drymarchon_melanurus/25029557.jpeg,571,val
16677786,False,False,Pantherophis obsoletus,US,2018/Pantherophis_obsoletus/25153783.jpg,1236,val
16694332,False,False,Psammodynastes pictus,ID,2018/Psammodynastes_pictus/25182514.jpeg,1333,val
16918536,False,False,Storeria occipitomaculata,CA,2018/Storeria_occipitomaculata/25562212.jpg,1553,val
26652693,False,False,Cylindrophis burmanus,MM,2018/Cylindrophis_burmanus/41398495.jpeg,456,val
27600603,False,True,Crotalus pyrrhus,US,2018/Crotalus_pyrrhus/42962045.jpg,427,val
113734733,False,False,Hydrophis major,NC,2018/Hydrophis_major/192131264.jpg,819,val
16775301,False,False,Furina ornata,AU,2018/Furina_ornata/25319397.jpeg,714,val
16775301,False,False,Furina ornata,AU,2018/Furina_ornata/25319405.jpeg,714,val
16861642,False,False,Tantilla hobartsmithi,US,2018/Tantilla_hobartsmithi/25465279.jpeg,1589,val
16861642,False,False,Tantilla hobartsmithi,US,2018/Tantilla_hobartsmithi/25465283.jpeg,1589,val
16864639,False,False,Coronella austriaca,IT,2018/Coronella_austriaca/25470430.jpeg,387,val
16882052,False,False,Bogertophis subocularis,unknown,2018/Bogertophis_subocularis/25500686.jpeg,177,val
16890512,False,False,Clelia equatoriana,CO,2018/Clelia_equatoriana/25515617.jpeg,350,val
17096520,False,False,Lycodon striatus,IN,2018/Lycodon_striatus/25884057.jpeg,969,val
18445369,False,False,Thelotornis mossambicanus,TZ,2018/Thelotornis_mossambicanus/28199829.jpg,1652,val
18773476,False,False,Prosymna sundevalli,ZA,2018/Prosymna_sundevalli/28751519.jpeg,1325,val
18773476,False,False,Prosymna sundevalli,ZA,2018/Prosymna_sundevalli/28751521.jpeg,1325,val
18773476,False,False,Prosymna sundevalli,ZA,2018/Prosymna_sundevalli/28751520.jpeg,1325,val
18773476,False,False,Prosymna sundevalli,ZA,2018/Prosymna_sundevalli/28751524.jpeg,1325,val
20219880,False,False,Telescopus semiannulatus,TZ,2018/Telescopus_semiannulatus/31212140.jpg,1609,val
44630226,False,False,Elaphe quatuorlineata,GR,2018/Elaphe_quatuorlineata/70756185.png,619,val
69564696,False,False,Sibon longifrenis,HN,2018/Sibon_longifrenis/112901667.jpeg,1503,val
